estimate_id,company_id,reserves_precious_aueq_moz,measured_indicated_precious_aueq_moz,resources_precious_aueq_moz,potential_precious_aueq_moz,mineable_precious_aueq_moz,reserves_non_precious_aueq_moz,measured_indicated_non_precious_aueq_moz,resources_non_precious_aueq_moz,potential_non_precious_aueq_moz,mineable_non_precious_aueq_moz,reserves_total_aueq_moz,measured_indicated_total_aueq_moz,resources_total_aueq_moz,potential_total_aueq_moz,mineable_total_aueq_moz,last_updated
167,165,0.873,0.657,0.64,1.0,0.873,,,,,,0.873,0.657,0.64,1.0,0.873,2025-03-24T07:00:00.000Z
168,166,,0.3,1.4,2.8,0.2,,,,,,,0.3,1.4,2.8,0.2,2025-03-24T14:03:00.000Z
169,167,,0.044,0.048,0.15,,,,,0.05,,,0.044,0.048,0.2,,2025-03-24T06:50:00.000Z
170,168,0.03,0.25,0.45,0.6,0.03,,,,,,0.03,0.25,0.45,0.6,0.03,2025-03-24T06:38:00.000Z
171,169,,1.14,0.285,0.5,1.495,,,,,,,1.14,0.285,0.5,1.495,2025-03-24T05:36:00.000Z
172,170,1.5,2.3,1.5,3.0,1.2,,,,,,1.5,2.3,1.5,3.0,1.2,2025-03-24T14:35:00.000Z
173,171,,0.8,2.8,4.0,0.5,,0.2,0.3,0.5,,,1.0,3.1,4.5,0.5,2025-03-24T14:18:00.000Z
174,172,2.03,8.12,2.51,3.0,2.03,,,,,,2.03,8.12,2.51,3.0,2.03,2025-03-24T14:26:00.000Z
175,173,,0.4,1.0,2.0,,,0.6,0.8,1.2,,,1.0,1.8,3.2,,2025-03-24T14:14:00.000Z
176,174,,7.1,4.3,10.0,,,2.3,1.9,3.0,,,9.4,6.2,13.0,,2025-03-24T18:12:00.000Z
177,175,,0.8,1.2,2.5,,,,,,,,0.8,1.2,2.5,,2025-03-24T18:15:00.000Z
178,176,,0.5,1.0,2.5,,,0.2,0.5,1.5,,,0.7,1.5,4.0,,2025-03-24T18:16:00.000Z
179,177,,1.44,0.52,2.0,,,,,,,,1.44,0.52,2.0,,2025-03-24T18:20:00.000Z
180,178,,1.012,0.534,2.0,,,,,,,,1.012,0.534,2.0,,2025-03-24T18:22:00.000Z
181,179,0.5,1.0,1.5,3.0,0.4,,0.2,0.3,0.5,,0.5,1.2,1.8,3.5,0.4,2025-03-24T22:44:00.000Z
182,180,,0.3,0.7,1.5,,,0.1,0.2,0.5,,,0.4,0.9,2.0,,2025-03-24T18:07:00.000Z
183,181,,1.005,0.144,2.0,,,,,,,,1.005,0.144,2.0,,2025-03-25T01:39:00.000Z
184,182,,1.14,0.56,2.0,,,,,,,,1.14,0.56,2.0,,2025-03-25T01:47:00.000Z
185,183,,1.31,0.68,2.5,,,,,,,,1.31,0.68,2.5,,2025-03-25T01:49:00.000Z
186,184,,1.535,5.198,6.0,,,,,,,,1.535,5.198,6.0,,2025-03-25T01:47:00.000Z
187,185,0.4,0.0,0.688,1.2,0.525,,0.1,0.1,0.2,,0.4,0.1,0.788,1.4,0.525,2025-03-24T22:41:00.000Z
188,186,,0.14,0.105,0.5,,,0.0523,0.0323,,,,0.1923,0.1373,0.5,,2025-03-24T18:54:00.000Z
189,187,,0.3,0.7,1.5,,,,,,,,0.3,0.7,1.5,,2025-03-25T01:29:00.000Z
190,188,,1.17,0.258,1.5,,,,,,,,1.17,0.258,1.5,,2025-03-24T19:00:00.000Z
191,189,,0.3,0.8,1.5,,,,,,,,0.3,0.8,1.5,,2025-03-24T18:53:00.000Z
192,190,,1.27,1.47,2.0,,,,,,,,1.27,1.47,2.0,,2025-03-24T19:10:00.000Z
193,191,,0.8,1.8,2.5,,,,,,,,0.8,1.8,2.5,,2025-03-24T18:59:00.000Z
194,192,,1.68,0.55,2.0,,,0.7,0.24,,,,2.38,0.79,2.0,,2025-03-25T01:32:00.000Z
195,193,,0.04,0.18,0.5,,,,,,,,0.04,0.18,0.5,,2025-03-24T19:05:00.000Z
196,194,,0.452,0.2,0.5,,,,,,,,0.452,0.2,0.5,,2025-03-25T02:24:00.000Z
197,195,1.168,3.5,1.0,1.5,,,,,,,1.168,3.5,1.0,1.5,,2025-03-25T02:30:00.000Z
198,196,,0.141,0.18,0.5,,,,,,,,0.141,0.18,0.5,,2025-03-25T02:35:00.000Z
199,197,,,0.033,0.1,,,,,,,,,0.033,0.1,,2025-03-25T02:40:00.000Z
200,198,1.0,3.2,3.3,2.0,0.8,,,,,,1.0,3.2,3.3,2.0,0.8,2025-03-24T19:44:00.000Z
201,199,,,0.7,1.0,,,,,,,,,0.7,1.0,,2025-03-24T19:49:00.000Z
202,200,,0.2,0.5,1.0,,,,,,,,0.2,0.5,1.0,,2025-03-25T02:20:00.000Z
203,201,,,1.17,2.0,,,,,,,,,1.17,2.0,,2025-03-24T19:15:00.000Z
204,202,,,0.12,0.2,0.03,,,0.01,0.05,,,,0.13,0.25,0.03,2025-03-24T20:00:00.000Z
205,203,0.47,1.68,1.63,2.0,0.47,,,,,,0.47,1.68,1.63,2.0,0.47,2025-03-24T20:00:00.000Z
206,204,11.6,24.1,11.7,5.0,11.6,,,,,,11.6,24.1,11.7,5.0,11.6,2025-03-24T19:52:00.000Z
207,205,,,0.2,0.5,,,,0.05,0.1,,,,0.25,0.6,,2025-03-24T20:00:00.000Z
208,206,,0.1,0.3,1.0,,,,,,,,0.1,0.3,1.0,,2025-03-24T00:00:00.000Z
209,207,,,0.2,0.5,,,,,,,,,0.2,0.5,,2025-03-24T20:00:00.000Z
210,208,29.2,34.8,12.8,5.0,29.2,,,,,,29.2,34.8,12.8,5.0,29.2,2025-03-24T00:00:00.000Z
211,209,,0.1,0.5,2.0,,,,,,,,0.1,0.5,2.0,,2025-03-24T00:00:00.000Z
212,210,,0.1,0.5,2.0,,,,,,,,0.1,0.5,2.0,,2025-03-24T00:00:00.000Z
213,211,,0.781,0.2,1.0,,,,,,,,0.781,0.2,1.0,,2025-03-24T00:00:00.000Z
214,212,,0.469,0.112,0.5,,,,,,,,0.469,0.112,0.5,,2025-03-24T00:00:00.000Z
215,213,,0.1,0.3,0.8,,,,,,,,0.1,0.3,0.8,,2025-03-25T02:18:00.000Z
216,214,,,,0.5,,,,,,,,,,0.5,,2025-03-24T00:00:00.000Z
217,215,,1.22,1.02,,,,,,,,,1.22,1.02,,,2025-03-24T00:00:00.000Z
218,216,,0.45,1.13,2.0,0.08,,0.69,1.55,0.5,,,1.14,2.68,2.5,0.08,2025-03-24T20:00:00.000Z
219,217,1.37,2.35,3.78,1.0,1.37,0.32,0.55,0.89,,0.32,1.69,2.9,4.67,,1.69,2025-03-24T00:00:00.000Z
220,218,,,0.1,0.5,,,,,,,,,0.1,0.5,,2025-03-25T04:00:00.000Z
221,219,,1.51,0.63,2.0,,,,,,,,1.51,0.63,2.0,,2025-03-25T04:03:00.000Z
222,220,,0.5625,0.3375,0.8,,,,,,,,0.5625,0.3375,0.8,,2025-03-24T00:00:00.000Z
223,221,,,,0.5,,,,,,,,,,0.5,,2025-03-24T00:00:00.000Z
224,222,,,1.0,5.0,,,,,,,,,1.0,5.0,,2025-03-25T04:14:00.000Z
225,223,,0.1,0.5,2.0,,,,0.2,,,,0.1,0.7,2.0,,2025-03-24T00:00:00.000Z
226,224,0.0,1.0,2.0,5.0,,,,,,,0.0,1.0,2.0,5.0,,2025-03-25T04:19:00.000Z
227,225,,,0.5,1.0,,,,,0.2,,,,0.5,1.2,,2025-03-25T04:13:00.000Z
228,226,,,0.3,,,,,0.1,,,,,0.4,,,2025-03-24T00:00:00.000Z
229,227,,,0.5,2.0,,,,,,,,,0.5,2.0,,2025-03-25T04:17:00.000Z
230,228,,0.5,0.3,0.2,,,,,,,,0.5,0.3,0.2,,2025-03-24T00:00:00.000Z
231,229,,1.539,0.411,,,,,,,,,1.539,0.411,,,2025-03-24T00:00:00.000Z
232,230,,1.539,0.411,,,,,,,,,1.539,0.411,,,2025-03-24T21:35:00.000Z
233,231,,,0.05,0.2,,,,,,,,,0.05,0.2,,2025-03-25T04:10:00.000Z
234,232,1.0,1.5,0.5,,1.0,,,,,,1.0,1.5,0.5,,1.0,2025-03-24T21:45:00.000Z
235,233,,,0.5,1.0,,,,,,,,,0.5,1.0,,2025-03-24T00:00:00.000Z
236,234,,0.8,0.3,0.4,,,,,,,,0.8,0.3,0.4,,2025-03-24T21:45:00.000Z
237,235,,1.6,1.5,1.2,,,,,,,,1.6,1.5,1.2,,2025-03-25T05:07:00.000Z
238,236,,,,1.0,,,,,,,,,,1.0,,2025-03-25T04:24:00.000Z
239,237,,0.3,0.2,0.5,,,,,,,,0.3,0.2,0.5,,2025-03-24T21:44:00.000Z
240,238,1.5,2.5,0.7,1.5,,,,,,,1.5,2.5,0.7,1.5,,2025-03-24T00:00:00.000Z
241,239,1.297,1.297,2.02,,,,,,,,1.297,1.297,2.02,,,2025-03-25T05:07:00.000Z
242,240,,0.4,1.2,2.0,,,,,,,,0.4,1.2,2.0,,2025-03-25T05:07:00.000Z
243,241,,,0.5,1.0,,,,,,,,,0.5,1.0,,2025-03-25T05:07:00.000Z
244,242,11.6,16.8,2.3,2.0,,2.727,4.318,0.608,1.0,,14.327,21.118,2.908,3.0,,2025-03-25T05:07:00.000Z
245,243,0.044,0.1,0.1,,,,,,,,0.044,0.1,0.1,,,2025-03-25T05:41:00.000Z
246,244,2.097,2.097,0.104,2.0,,1.682,1.682,0.091,1.0,,3.779,3.779,0.195,3.0,,2025-03-25T05:07:00.000Z
247,245,5.538,7.058,2.362,2.0,5.538,,,,,,5.538,7.058,2.362,2.0,5.538,2025-03-25T05:07:00.000Z
248,246,,0.198,0.669,,,,,,,,,0.198,0.669,,,2025-03-25T05:52:00.000Z
249,247,,,1.2,2.0,,,,,,,,,1.2,2.0,,2025-03-25T05:07:00.000Z
250,248,,,0.5,,,,,0.07,,,,,0.57,,,2025-03-25T00:00:00.000Z
251,249,2.6,3.4,2.1,,,1.4,1.8,1.6,,,4.0,5.2,3.7,,,2025-03-25T05:48:00.000Z
252,250,,4.3,0.141,,,,,,,,,4.3,0.141,,,2025-03-25T00:00:00.000Z
253,251,,0.424,0.433,,,,0.015,0.015,,,,0.439,0.448,,,2025-03-25T00:00:00.000Z
254,252,,0.0,0.0,,,,,,,,,0.0,0.0,,,2025-03-20T00:00:00.000Z
255,253,4.01,4.01,0.26,,,,,,,,4.01,4.01,0.26,,,2025-03-25T00:00:00.000Z
256,254,,0.0,0.0,,,,,,,,,0.0,0.0,,,2025-03-20T00:00:00.000Z
257,255,,0.0,0.0,,,,,,,,,0.0,0.0,,,2025-03-20T00:00:00.000Z
258,256,,0.0,0.0,,,,,,,,,0.0,0.0,,,2025-03-20T00:00:00.000Z
259,257,,0.0,0.0,,,,,,,,,0.0,0.0,,,2025-03-20T00:00:00.000Z
260,258,,0.0,0.0,,,,,,,,,0.0,0.0,,,2025-03-20T00:00:00.000Z
261,259,,0.0,0.0,,,,,,,,,0.0,0.0,,,2025-03-20T00:00:00.000Z
262,260,,0.0,0.0,,,,,,,,,0.0,0.0,,,2025-03-20T00:00:00.000Z
263,261,,0.0,0.0,,,,,,,,,0.0,0.0,,,2025-03-20T00:00:00.000Z
264,262,,0.0,0.0,,,,,,,,,0.0,0.0,,,2025-03-20T00:00:00.000Z
265,263,,0.0,0.0,,,,,,,,,0.0,0.0,,,2025-03-20T00:00:00.000Z
266,264,,1.2,0.5,,,,,,,,,1.2,0.5,,,2025-03-25T05:44:00.000Z
267,265,,0.268,0.255,,,,0.175,0.106,,,,0.443,0.361,,,2025-03-25T00:00:00.000Z
268,266,,0.0,0.0,,,,,,,,,0.0,0.0,,,2025-03-20T00:00:00.000Z
269,267,,0.0,0.0,,,,,,,,,0.0,0.0,,,2025-03-20T00:00:00.000Z
270,268,,0.0,0.0,,,,,,,,,0.0,0.0,,,2025-03-20T00:00:00.000Z
271,269,,0.0,0.0,,,,,,,,,0.0,0.0,,,2025-03-20T00:00:00.000Z
272,270,,0.1,0.5,1.0,,,,,,,,0.1,0.5,1.0,,2025-03-20T00:00:00.000Z
273,271,,0.0059,0.4084,1.5,,,,,,,,0.0059,0.4084,1.5,,2025-03-25T21:47:00.000Z
274,272,13.1,21.965,15.9,0.0,,,,,,,13.1,21.965,15.9,0.0,,2025-03-25T00:00:00.000Z
275,273,,0.0,0.0,,,,,,,,,0.0,0.0,,,2025-03-20T00:00:00.000Z
276,274,,0.5,1.2,2.0,,,,,,,,0.5,1.2,2.0,,2025-03-20T00:00:00.000Z
277,275,,,,,,,,,,,,,,,,2025-03-26T01:33:00.000Z
278,276,,0.7435,0.972,1.5,,,,,,,,0.7435,0.972,1.5,,2025-03-26T01:33:00.000Z
279,277,0.311,3.128,3.705,,0.311,,10.74,26.14,,,0.311,13.868,29.845,,0.311,2025-03-25T21:47:00.000Z
280,278,,75.0,38.0,,,,146.8,70.0,,,,221.8,108.0,,,2025-03-25T18:55:00.000Z
281,279,,,,,,,20.0,47.333,60.0,,,20.0,47.333,60.0,,2025-03-25T00:00:00.000Z
282,280,1.329,4.759,1.268,6.0,,,,,,,1.329,4.759,1.268,6.0,,2025-03-25T00:00:00.000Z
283,281,,,1.5,3.0,,,,,,,,,1.5,3.0,,2025-03-25T00:00:00.000Z
284,282,33.85,39.0,10.0,20.0,,,,,,,33.85,39.0,10.0,20.0,,2025-03-25T00:00:00.000Z
285,283,6.4,8.4,5.4,10.0,6.4,10.0,20.0,10.0,15.0,10.0,16.4,28.4,15.4,25.0,16.4,2025-03-26T02:43:00.000Z
286,284,,11.28,2.0,5.0,,,40.12,5.0,10.0,,,51.4,7.0,15.0,,2025-03-25T19:50:00.000Z
287,285,,,,,,,0.0,53.9,20.0,,,0.0,53.9,20.0,,2025-03-25T19:50:00.000Z
288,286,,0.01,0.03,0.05,,,0.003,1.0,5.0,,,0.013,1.03,5.05,,2025-03-25T20:02:00.000Z
289,287,,,1.132,1.5,,,,,,,,,1.132,1.5,,2025-03-25T20:30:00.000Z
290,288,,0.3,0.7,1.5,,,,,,,,0.3,0.7,1.5,,2025-03-25T20:11:00.000Z
291,289,,0.2,0.5,1.0,,,0.1,0.2,0.5,,,0.3,0.7,1.5,,2025-03-25T20:11:00.000Z
292,290,,1.5,2.5,4.0,,,0.2,0.3,0.5,,,1.7,2.8,4.5,,2025-03-25T20:11:00.000Z
293,291,,0.3,0.8,1.5,,,,,,,,0.3,0.8,1.5,,2025-03-26T05:44:00.000Z
294,292,,,,5.0,,,,,0.2,,,,,5.2,,2025-03-26T05:44:00.000Z
295,293,,0.1,0.27,0.5,,,,,,,,0.1,0.27,0.5,,2025-03-26T05:55:00.000Z
296,294,,0.0214,0.0714,0.1428,,,0.045,0.15,0.3,,,0.0664,0.2214,0.4428,,2025-03-26T06:03:00.000Z
297,295,,8.29,4.06,6.09,,,3.04,1.53,2.3,,,11.33,5.59,8.39,,2025-03-26T06:30:00.000Z
298,296,0.1,0.234,0.042,0.5,0.117,,,,,,0.1,0.234,0.042,0.5,0.117,2025-03-26T06:11:00.000Z
299,297,,0.23,0.345,0.46,,,0.27,0.405,0.54,,,0.5,0.75,1.0,,2025-03-26T07:17:00.000Z
300,298,,0.3,0.17,1.0,,,,,,,,0.3,0.17,1.0,,2025-03-26T07:20:00.000Z
301,299,,1.366,0.564,0.846,,,5.646,2.368,3.552,,,7.012,2.932,4.398,,2025-03-26T07:25:00.000Z
302,300,,0.0,0.0,,,,,,,,,0.0,0.0,,,2025-03-20T00:00:00.000Z
303,301,,0.0,0.0,,,,,,,,,0.0,0.0,,,2025-03-20T00:00:00.000Z
304,302,4.4,8.4,,,,,,,,,4.4,8.4,,,,2025-03-26T00:00:00.000Z
305,303,,6.9,,,,,8.15,,,,,15.05,,,,2025-03-25T18:52:00.000Z
306,304,,0.0,0.0,,,,,,,,,0.0,0.0,,,2025-03-20T00:00:00.000Z
307,305,6.37,9.21,5.48,,,1.27,2.3,,,,7.64,11.51,5.48,,,2025-03-26T00:00:00.000Z
308,306,,0.5,1.0,2.0,,,,,,,,0.5,1.0,2.0,,2025-03-26T00:00:00.000Z
309,307,0.47,5.746,0.4,,,,,,,,0.47,5.746,0.4,,,2025-03-26T00:00:00.000Z
310,308,,0.3,0.5,,,,,,,,,0.3,0.5,,,2025-03-26T00:00:00.000Z
311,309,,,0.5,,,,,,,,,,0.5,,,2025-03-26T00:00:00.000Z
312,310,,,0.5,,,,,,,,,,0.5,,,2025-03-26T00:00:00.000Z
313,311,,,,,,,,,,,,,,,,2024-05-22T00:00:00.000Z
314,312,,,,2.5,,,,,,,,,,2.5,,2025-03-26T00:00:00.000Z
315,313,1.55,3.2,1.3,,,0.5,1.1,0.3,,,2.05,4.3,1.6,,,2024-07-27T19:00:00.000Z
316,314,1.68,6.18,0.79,,,0.0,0.0,0.0,,,1.68,6.18,0.79,,,2024-07-27T19:05:00.000Z
317,315,0.25,0.8,0.4,,,0.08,0.25,0.15,,,0.33,1.05,0.55,,,2024-07-27T19:10:00.000Z
318,316,,,,,,,,,,,,,,,,2024-07-27T19:15:00.000Z
319,317,,,,1.18,,,,,,,,,,1.18,,2024-07-27T18:45:00.000Z
320,318,17.34,41.36,19.71,,17.34,2.38,8.78,3.43,,,19.72,50.14,23.14,,19.72,2024-05-27T13:30:00.000Z
321,319,,,,,,,,,,,,,,,,2024-05-27T13:35:00.000Z
322,320,,,,,,,,,,,,,,,,2024-05-27T13:15:00.000Z
323,321,1.84,2.0,2.3,,,,,,,,1.84,2.0,2.3,,,2025-03-26T00:00:00.000Z
324,322,,,,,,,,,,,,,,,,2024-05-27T13:00:00.000Z
325,323,,1.1,0.42,,,,,,,,,1.1,0.42,,,2024-05-27T13:05:00.000Z
326,324,3.2,10.1,,,,,,,,,3.2,10.1,,,,2025-03-26T00:00:00.000Z
327,325,,,,,,,,,,,,,,,,2024-05-27T12:40:00.000Z
328,326,,,,,,,,,,,,,,,,2024-05-27T12:45:00.000Z
329,327,,,,,,,,,,,,,,,,2024-05-27T12:50:00.000Z
330,328,,,1.05,,,,,0.26,,,,,1.31,,,2024-05-27T13:10:00.000Z
331,329,,,,,,,,,,,,,,,,2024-05-27T12:25:00.000Z
332,330,,0.284,0.796,,,,,,,,,0.284,0.796,,,2024-05-27T12:30:00.000Z
333,331,,0.0,0.0,,,,,,,,,0.0,0.0,,,2025-03-20T00:00:00.000Z
