estimate_id,company_id,reserves_precious_aueq_moz,measured_indicated_precious_aueq_moz,resources_precious_aueq_moz,potential_precious_aueq_moz,mineable_precious_aueq_moz,reserves_non_precious_aueq_moz,measured_indicated_non_precious_aueq_moz,resources_non_precious_aueq_moz,potential_non_precious_aueq_moz,mineable_non_precious_aueq_moz,reserves_total_aueq_moz,measured_indicated_total_aueq_moz,resources_total_aueq_moz,potential_total_aueq_moz,mineable_total_aueq_moz,last_updated
334,332,,,,,,,,,,,,,,,,2024-05-27T12:20:00.000Z
335,333,,,2.49,,,,,2.81,,,,,5.3,,,2024-05-27T13:20:00.000Z
336,334,4.5,9.0,3.0,,4.5,,,,,,4.5,9.0,3.0,,4.5,2025-03-20T00:00:00.000Z
337,335,,1.988,1.011,,,,,,,,,1.988,1.011,,,2025-03-26T00:00:00.000Z
338,336,,0.0,0.0,,,,,,,,,0.0,0.0,,,2025-03-20T00:00:00.000Z
339,337,,0.0,0.0,,,,,,,,,0.0,0.0,,,2025-03-20T00:00:00.000Z
340,338,,0.0,0.0,,,,,,,,,0.0,0.0,,,2025-03-20T00:00:00.000Z
341,339,,0.0,0.0,,,,,,,,,0.0,0.0,,,2025-03-20T00:00:00.000Z
342,340,,0.0,0.0,,,,,,,,,0.0,0.0,,,2025-03-20T00:00:00.000Z
343,341,,0.0,0.0,,,,,,,,,0.0,0.0,,,2025-03-20T00:00:00.000Z
344,342,,0.0,0.0,,,,,,,,,0.0,0.0,,,2025-03-20T00:00:00.000Z
345,343,,0.0,0.0,,,,,,,,,0.0,0.0,,,2025-03-20T00:00:00.000Z
346,344,,0.0,0.0,,,,,,,,,0.0,0.0,,,2025-03-20T00:00:00.000Z
347,345,,,,,,,,,,,,,,,,2024-05-27T12:10:00.000Z
348,346,,0.0,0.0,,,,,,,,,0.0,0.0,,,2025-03-20T00:00:00.000Z
349,347,,,,,,,,,,,,,,,,2024-06-11T00:00:00.000Z
350,348,,0.0,0.0,,,,,,,,,0.0,0.0,,,2025-03-20T00:00:00.000Z
351,349,,,,,,,,,,,,,,,,2024-06-11T00:00:00.000Z
352,350,1.9,5.0,1.4,,,,,,,,1.9,5.0,1.4,,,2024-06-11T00:00:00.000Z
353,351,,1.06,0.72,,,,0.19,0.17,,,,1.25,0.88,,,2024-06-11T00:00:00.000Z
354,352,,1.21,1.18,,,,0.45,0.36,,,,1.66,1.54,,,2024-06-11T00:00:00.000Z
355,353,,,,,,,,,,,,,,,,2024-06-11T00:00:00.000Z
356,354,0.36,0.61,0.06,,,,,,,,0.36,0.61,0.06,,,2024-06-11T00:00:00.000Z
357,355,,1.21,0.73,,,,,,,,,1.21,0.73,,,2024-06-11T00:00:00.000Z
358,356,,0.4,0.6,,,,,,,,,0.4,0.6,,,2025-03-26T00:00:00.000Z
359,357,,0.45,1.34,,,,,,,,,0.45,1.34,,,2024-06-11T00:00:00.000Z
360,358,0.0,0.0,0.1,0.2,,0.0,0.0,0.631,1.0,,0.0,0.0,0.731,1.2,,2025-03-26T00:00:00.000Z
361,359,,,,,,,,,,,,,,,,2024-06-11T00:00:00.000Z
362,360,,,,,,,,,,,,,,,,2024-06-11T00:00:00.000Z
363,361,,,,,,,,,,,,,,,,2024-06-11T00:00:00.000Z
364,362,,,,,,,,,,,,,,,,2024-06-11T00:00:00.000Z
365,363,,,,,,,,,,,,,,,,2024-06-11T00:00:00.000Z
366,364,,0.67,0.5,,,,0.92,0.65,,,,1.59,1.15,,,2024-06-11T00:00:00.000Z
367,365,,0.0,0.0,,,,,,,,,0.0,0.0,,,2025-03-20T00:00:00.000Z
368,366,,,,,,,,,,,,,,,,2024-06-11T00:00:00.000Z
369,367,,,,,,,,,,,,,,,,2024-06-11T00:00:00.000Z
370,368,,0.0,0.0,,,,,,,,,0.0,0.0,,,2025-03-20T00:00:00.000Z
371,369,,2.8,0.7,,,,,,,,,2.8,0.7,,,2024-05-16T00:00:00.000Z
372,370,,,0.25,,,,,,,,,,0.25,,,2024-05-16T00:00:00.000Z
373,371,,,1.7,,,,,,,,,,1.7,,,2024-05-16T00:00:00.000Z
374,372,,1.5,3.0,,,,,,,,,1.5,3.0,,,2024-05-16T00:00:00.000Z
375,373,0.02,0.15,0.2,,,,,,,,0.02,0.15,0.2,,,2024-05-16T00:00:00.000Z
376,374,,,0.5,,,,,,,,,,0.5,,,2024-05-16T00:00:00.000Z
377,375,0.05,0.1,0.3,,,,,,,,0.05,0.1,0.3,,,2024-05-16T00:00:00.000Z
378,376,,0.48,2.3,,,,,,,,,0.48,2.3,,,2024-05-16T00:00:00.000Z
379,377,2.1,5.3,7.5,,,0.1,0.3,0.5,,,2.2,5.6,8.0,,,2024-05-16T00:00:00.000Z
380,378,,0.3,1.2,,,,,,,,,0.3,1.2,,,2024-05-16T00:00:00.000Z
381,379,38.8,67.4,49.4,,,3.3,13.2,7.5,,,42.1,80.6,56.9,,,2024-05-16T00:00:00.000Z
382,380,,,,,,,,,,,,,,,,2024-05-22T00:00:00.000Z
383,381,,,,1.0,,,,,0.5,,,,,1.5,,2025-03-26T00:00:00.000Z
384,382,,4.05,3.26,,,,,,,,,4.05,3.26,,,2025-03-26T00:00:00.000Z
385,383,0.62,1.15,0.6,,,,,,,,0.62,1.15,0.6,,,2024-05-22T00:00:00.000Z
386,384,,,0.4,,,,,,,,,,0.4,,,2024-05-16T00:00:00.000Z
387,385,,1.2,0.8,,,,,,,,,1.2,0.8,,,2025-03-26T00:00:00.000Z
388,386,,,0.234,,,,,,,,,,0.234,,,2025-03-26T00:00:00.000Z
389,387,,,0.15,,,,,,,,,,0.15,,,2024-05-16T00:00:00.000Z
390,388,,0.0,0.0,,,,,,,,,0.0,0.0,,,2025-03-20T00:00:00.000Z
391,389,,5.7,0.5,,,,,,,,,5.7,0.5,,,2024-05-16T00:00:00.000Z
392,390,,1.291,1.044,,,,,,,,,1.291,1.044,,,2025-03-25T23:24:00.000Z
393,391,,2.0,3.0,5.0,,,,,,,,2.0,3.0,5.0,,2025-03-25T23:24:00.000Z
394,392,,0.425,0.2125,0.425,,,,,,,,0.425,0.2125,0.425,,2025-03-26T00:00:00.000Z
395,393,4.6,5.4,1.2,2.5,4.6,,,,,,4.6,5.4,1.2,2.5,4.6,2025-03-26T00:00:00.000Z
396,394,,0.14,1.5,2.0,,,,,,,,0.14,1.5,2.0,,2025-03-26T00:00:00.000Z
397,395,,,,,,,1.8,2.5,4.0,,,1.8,2.5,4.0,,2025-03-26T00:00:00.000Z
398,396,,0.013,0.06,,0.013,,0.457,2.39,,0.457,,0.47,2.45,,0.47,2025-03-25T22:56:00.000Z
399,397,,,,,,,,,,,,,,,,2025-03-25T22:56:00.000Z
400,398,,1.08,1.08,,1.0,,0.067,0.125,,0.063,,1.147,1.204,,1.062,2025-03-25T22:49:00.000Z
401,399,0.036,0.0574,0.0631,0.1,0.03,,,,,,0.036,0.0574,0.0631,0.1,0.03,2025-03-26T05:30:00.000Z
402,400,,0.0191,0.8204,0.1,,,,,0.01,,,0.0191,0.8204,0.11,,2025-03-26T05:25:00.000Z
403,401,2.043684,2.321158,0.316591,0.5,1.5,5.593421,6.254737,2.728157,1.0,4.0,7.637105,8.575895,3.044748,1.5,5.5,2025-03-26T05:20:00.000Z
404,402,,,,0.1,,,,,0.01,,,,,0.11,,2025-03-26T05:15:00.000Z
405,403,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.6,0.0,2025-03-26T05:12:00.000Z
406,404,0.0,1.4,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.5,1.0,0.0,2025-03-26T05:07:00.000Z
407,405,0.248,0.248,0.264,0.5,0.248,,,,,,0.248,0.248,0.264,0.5,0.248,2025-03-25T00:00:00.000Z
408,406,5.8,6.1,0.4,2.0,,,,,,,5.8,6.1,0.4,2.0,,2025-03-25T00:00:00.000Z
409,407,,0.8,1.5,3.0,,,0.4,0.8,1.5,,,1.2,2.3,4.5,,2025-03-25T00:00:00.000Z
410,408,,0.34,0.12,,,,,,,,,0.34,0.12,,,2024-05-22T00:00:00.000Z
411,409,,0.0,0.0,,,,,,,,,0.0,0.0,,,2025-03-20T00:00:00.000Z
412,410,,1.2,1.3,1.0,,,0.341,0.225,0.5,,,1.541,1.525,1.5,,2025-03-25T21:30:00.000Z
413,411,,0.0,0.0,,,,,,,,,0.0,0.0,,,2025-03-20T00:00:00.000Z
414,412,1.644,1.847,0.497,1.0,1.644,,,,,,1.644,1.847,0.497,1.0,1.644,2025-03-25T20:59:00.000Z
415,413,,0.476,0.917,1.0,,,0.849,1.076,1.5,,,1.325,1.993,2.5,,2025-03-25T20:55:00.000Z
416,414,,17.02,35.67,15.0,,,,,,,,17.02,35.67,15.0,,2025-03-25T20:54:00.000Z
417,415,1.07,1.83,0.98,1.25,,,,,,,1.07,1.83,0.98,1.25,,2025-03-25T20:53:00.000Z
418,416,,0.3,0.7,1.5,,,,,,,,0.3,0.7,1.5,,2025-03-20T00:00:00.000Z
419,417,,,0.1,0.15,,,,,,,,,0.1,0.15,,2025-03-25T20:47:00.000Z
420,418,,,,,,0.52,0.52,0.5,1.0,,0.52,0.52,0.5,1.0,,2025-03-25T20:47:00.000Z
421,419,,0.5,1.0,2.0,,75.0,332.0,100.0,500.0,,75.0,332.5,101.0,502.0,,2025-03-26T03:45:00.000Z
422,420,,6.07,3.23,2.5,,,,,,,,6.07,3.23,2.5,,2025-03-25T20:49:00.000Z
423,421,1.0,2.0,2.0,3.0,,0.1,0.2,0.2,0.3,,1.1,2.2,2.2,3.3,,2025-03-25T21:00:00.000Z
424,422,,15.0,20.0,30.0,,,0.5,1.0,2.0,,,15.5,21.0,32.0,,2025-03-26T03:43:00.000Z
425,423,,2.0,1.7,5.0,,,,,,,,2.0,1.7,5.0,,2025-03-26T03:44:00.000Z
426,424,,10.8,16.3,20.0,,,0.2,0.3,0.5,,,11.0,16.6,20.5,,2025-03-26T03:40:00.000Z
427,425,,0.6,1.9,3.0,,,,,,,,0.6,1.9,3.0,,2025-03-26T03:39:00.000Z
428,426,,0.1,0.5,1.0,,,,,0.1,,,0.1,0.5,1.1,,2025-03-26T03:38:00.000Z
429,427,,0.3,0.8,1.7,,,0.1,0.2,0.5,,,0.4,1.0,2.2,,2025-03-25T20:16:00.000Z
430,428,,,0.5,2.0,,,,,,,,,0.5,2.0,,2025-03-25T19:53:00.000Z
431,429,,0.2,0.5,1.0,,,0.1,0.1,0.1,,,0.3,0.6,1.1,,2025-03-25T00:00:00.000Z
432,430,,0.5,1.2,2.0,,,0.3,0.6,1.0,,,0.8,1.8,3.0,,2025-03-26T01:01:00.000Z
433,431,20.0,25.0,15.0,30.0,18.0,10.0,12.0,8.0,15.0,9.0,30.0,37.0,23.0,45.0,27.0,2025-03-26T03:41:00.000Z
434,432,,8.0,5.0,15.0,,,20.0,10.0,30.0,,,28.0,15.0,45.0,,2025-03-26T03:44:00.000Z
435,433,,0.5158,0.5055,2.0,,,,,,,,0.5158,0.5055,2.0,,2025-03-26T02:55:00.000Z
436,434,,0.8,1.5,3.0,,,,,,,,0.8,1.5,3.0,,2025-03-26T02:49:00.000Z
437,435,,0.5,1.2,2.0,,,0.3,0.6,1.0,,,0.8,1.8,3.0,,2025-03-25T20:00:00.000Z
438,436,,0.5,1.2,2.0,,,,,,,,0.5,1.2,2.0,,2025-03-25T19:53:00.000Z
439,437,,4.0,1.57,,,,,,,,,4.0,1.57,,,2025-03-25T19:53:00.000Z
440,438,,,2.0,,,,,,,,,,2.0,,,2025-03-25T18:58:00.000Z
441,439,0.5178,1.3927,0.9094,,0.5178,,,,,,0.5178,1.3927,0.9094,,0.5178,2025-03-25T18:58:00.000Z
442,440,,0.418,0.517,1.0,,,0.5,0.8,2.0,,,0.918,1.317,3.0,,2025-03-25T00:00:00.000Z
443,441,,0.065,0.382,1.0,,,1.171,4.715,3.0,,,1.236,5.097,4.0,,2025-03-25T00:00:00.000Z
444,442,,2.8,1.7,4.0,,,,,,,,2.8,1.7,4.0,,2025-03-25T00:00:00.000Z
445,443,1.4,1.4,,,,,,,,,1.4,1.4,,,,2025-03-25T00:00:00.000Z
446,444,,5.0,7.0,10.0,,,1.0,1.5,2.0,,,6.0,8.5,12.0,,2025-03-26T02:40:00.000Z
447,445,,0.0,0.0,,,,,,,,,0.0,0.0,,,2025-03-20T00:00:00.000Z
448,446,,0.0,0.0,,,,,,,,,0.0,0.0,,,2025-03-20T00:00:00.000Z
449,447,,0.0,0.0,,,,,,,,,0.0,0.0,,,2025-03-20T00:00:00.000Z
450,448,,0.0,0.0,,,,,,,,,0.0,0.0,,,2025-03-20T00:00:00.000Z
451,449,,0.5,1.2,2.0,,,0.3,0.6,1.0,,,0.8,1.8,3.0,,2025-03-26T02:45:00.000Z
452,450,,0.0,0.0,,,,,,,,,0.0,0.0,,,2025-03-20T00:00:00.000Z
453,451,,0.5,1.2,2.0,,,,,,,,0.5,1.2,2.0,,2025-03-26T02:28:00.000Z
454,452,,0.0,0.0,,,,,,,,,0.0,0.0,,,2025-03-20T00:00:00.000Z
455,453,,0.0,0.0,,,,,,,,,0.0,0.0,,,2025-03-20T00:00:00.000Z
456,454,,0.0,0.0,,,,,,,,,0.0,0.0,,,2025-03-20T00:00:00.000Z
457,456,,0.0,0.0,,,,,,,,,0.0,0.0,,,2025-03-20T00:00:00.000Z
458,457,,0.0,0.0,,,,,,,,,0.0,0.0,,,2025-03-20T00:00:00.000Z
459,458,,0.0,0.0,,,,,,,,,0.0,0.0,,,2025-03-20T00:00:00.000Z
460,459,,0.0,0.0,,,,,,,,,0.0,0.0,,,2025-03-20T00:00:00.000Z
461,460,,0.0,0.0,,,,,,,,,0.0,0.0,,,2025-03-20T00:00:00.000Z
462,461,,0.0,0.0,,,,,,,,,0.0,0.0,,,2025-03-20T00:00:00.000Z
463,462,,0.0,0.0,,,,,,,,,0.0,0.0,,,2025-03-20T00:00:00.000Z
464,463,,0.0,0.0,,,,,,,,,0.0,0.0,,,2025-03-20T00:00:00.000Z
465,464,,,0.406,0.203,,,,,,,,,0.406,0.203,,2025-03-24T00:00:00.000Z
466,465,1.213,2.081,0.438,0.219,1.213,,,,,,1.213,2.081,0.438,0.219,1.213,2025-03-24T00:00:00.000Z
467,466,,1.065,0.475,0.238,,,,,,,,1.065,0.475,0.238,,2025-03-24T00:00:00.000Z
468,467,,0.253,0.445,0.223,,,,,,,,0.253,0.445,0.223,,2025-03-24T00:00:00.000Z
469,468,,,,0.1,,,,,0.05,,,,,0.15,,2025-03-24T00:00:00.000Z
470,469,,0.128,0.178,0.089,,,,,,,,0.128,0.178,0.089,,2025-03-24T00:00:00.000Z
471,470,,0.048,0.01,0.005,,,,,,,,0.048,0.01,0.005,,2025-03-24T00:00:00.000Z
472,471,,0.0,0.0,,,,,,,,,0.0,0.0,,,2025-03-20T00:00:00.000Z
473,472,,0.059,0.089,0.5,,,0.125,0.188,0.5,,,0.184,0.277,1.0,,2025-03-24T21:46:00.000Z
474,473,,4.6,5.0,10.0,,,,,,,,4.6,5.0,10.0,,2025-03-24T21:44:00.000Z
475,474,,0.373,0.227,1.0,,,,,0.5,,,0.373,0.227,1.5,,2025-03-24T21:44:00.000Z
476,475,,0.04,0.025,0.013,,,0.003,0.002,0.001,,,0.043,0.027,0.014,,2025-03-24T00:00:00.000Z
477,476,,1.0,2.0,5.0,,,,,,,,1.0,2.0,5.0,,2025-03-24T21:41:00.000Z
478,477,,0.5,1.0,2.0,,,,,,,,0.5,1.0,2.0,,2025-03-24T00:00:00.000Z
479,478,,,0.2,0.5,,,,,,,,,0.2,0.5,,2025-03-24T21:35:00.000Z
480,479,,0.2,0.5,1.0,,,0.1,0.2,0.5,,,0.3,0.7,1.5,,2025-03-24T21:34:00.000Z
481,480,0.0,0.5,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,2.0,0.0,2025-03-24T00:00:00.000Z
482,481,2.0,3.5,1.5,2.0,,,,,,,2.0,3.5,1.5,2.0,,2025-03-24T00:00:00.000Z
483,482,,,0.5,,,,,,,,,,0.5,,,2025-03-24T21:22:00.000Z
484,483,,1.0,,2.0,,,,,0.5,,,1.0,,2.5,,2025-03-24T21:20:00.000Z
485,484,,0.0,0.0,,,,,,,,,0.0,0.0,,,2025-03-20T00:00:00.000Z
486,485,1.0,3.0,1.5,,,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.5,,,2025-03-24T00:00:00.000Z
487,486,,1.0,2.5,5.0,,,,,,,,1.0,2.5,5.0,,2025-03-24T00:00:00.000Z
488,487,20.846,14.899,8.578,,20.846,0.105,0.004,0.023,,0.105,20.951,14.903,8.601,,20.951,2025-03-24T00:00:00.000Z
489,488,,1.032,1.554,2.0,,,,,,,,1.032,1.554,2.0,,2025-03-24T20:59:00.000Z
490,489,11.2,16.0,20.0,25.0,,13.1,19.5,24.0,30.0,,24.3,35.5,44.0,55.0,,2025-03-24T20:56:00.000Z
491,490,,0.3,0.5,1.0,,,,,,,,0.3,0.5,1.0,,2025-03-24T20:50:00.000Z
492,491,0.895,0.988,1.073,1.5,,,,,,,0.895,0.988,1.073,1.5,,2025-03-24T20:47:00.000Z
493,492,,0.5,1.2,2.0,,,,,,,,0.5,1.2,2.0,,2025-03-24T20:41:00.000Z
494,493,,1.0582,0.1807,2.0,,,,,,,,1.0582,0.1807,2.0,,2025-03-25T03:36:00.000Z
495,494,,,1.43,2.0,,,,0.537,1.0,,,,1.967,3.0,,2025-03-25T03:34:00.000Z
496,495,,0.109,1.639,2.0,,,,,,,,0.109,1.639,2.0,,2025-03-25T03:32:00.000Z
497,496,,,,0.2,,,,,0.8,,,,,1.0,,2025-03-25T03:29:00.000Z
498,497,,1.211,0.307,1.5,,,,,,,,1.211,0.307,1.5,,2025-03-25T03:25:00.000Z
499,498,,0.131,0.177,,,,0.273,0.36,,,,0.4035,0.5367,,,2025-03-24T21:18:00.000Z
500,499,,3.05,2.35,,,,,,,,,3.05,2.35,,,2025-03-24T21:16:00.000Z
501,500,,0.0,0.0,,,,,,,,,0.0,0.0,,,2025-03-20T00:00:00.000Z
503,5,,2.9,1.5,,,,1.1,0.6,,,,4.0,2.1,,,2024-07-27T20:24:00.000Z
504,6,2.695,3.266,3.365,,,,,,,,2.695,3.266,3.365,,,2023-11-22T00:00:00.000Z
